account_id,customer_id,is_active,open_date,fraud
AC1662,CU0428,True,2016-07-23,false
AC0823,CU2480,True,2016-11-13,false
AC1443,CU2473,True,2017-06-23,false
AC1905,CU0141,True,2017-10-10,false
AC1101,CU1432,True,2018-05-01,false
AC0316,CU0570,True,2018-08-21,false
AC0559,CU0762,True,2020-04-18,false
AC0585,CU2474,True,2020-05-09,false
AC0066,CU1121,True,2021-08-23,false
AC1283,CU0965,True,2021-08-13,generic
AC0949,CU1327,True,2022-02-03,false
AC1304,CU2271,True,2022-12-12,false
AC0747,CU1053,True,2023-02-03,false
AC1264,CU1851,True,2023-02-17,generic
AC1067,CU0055,True,2023-02-22,false
AC1470,CU1196,True,2023-11-19,false
AC1949,CU0009,True,2024-02-26,false
AC1159,CU2437,True,2022-04-25,false
AC0402,CU1631,True,2019-11-19,generic
AC2386,CU2375,True,2019-12-30,false
AC1613,CU1438,True,2020-01-28,false
AC1801,CU0405,True,2020-04-07,false
AC1336,CU2164,True,2020-06-02,false
AC1599,CU1284,True,2020-05-10,false
AC2144,CU0174,True,2020-05-13,false
AC1681,CU1029,True,2020-05-25,generic
AC2271,CU2536,True,2020-06-05,false
AC0691,CU1466,True,2020-07-05,false
AC0663,CU1473,True,2020-07-01,false
AC2558,CU2520,True,2020-05-31,false
AC0454,CU1674,True,2020-08-05,false
AC0697,CU2316,True,2020-07-14,false
AC0407,CU2249,True,2020-05-31,false
AC1383,CU2274,True,2020-06-24,false
AC0673,CU1879,True,2020-07-22,false
AC1557,CU1383,True,2020-07-12,false
AC1996,CU0891,True,2020-05-24,false
AC2263,CU2495,True,2020-07-09,false
AC0090,CU0507,True,2020-08-14,false
AC1424,CU0901,True,2020-07-12,false
AC0648,CU1598,True,2020-05-31,false
AC1591,CU0819,True,2020-06-07,false
AC1026,CU2337,True,2020-06-24,false
AC1306,CU1701,True,2020-06-09,false
AC0506,CU1800,True,2020-07-06,false
AC0244,CU0149,True,2020-08-06,false
AC0479,CU0600,True,2020-07-02,false
AC0862,CU1514,True,2020-07-07,false
AC2426,CU1039,False,2020-06-13,generic
AC2311,CU0577,True,2020-05-23,false
AC1121,CU0916,True,2020-05-24,false
AC2383,CU1529,True,2020-08-13,false
AC1194,CU1947,True,2020-06-27,false
AC0310,CU0690,True,2020-08-13,false
AC1824,CU1959,True,2020-07-31,false
AC2543,CU2127,True,2020-07-23,false
AC0683,CU0132,True,2020-07-14,false
AC2137,CU2539,True,2020-06-02,false
AC2110,CU0663,True,2020-08-22,false
AC1478,CU1269,True,2020-06-10,false
AC2468,CU0094,True,2020-07-02,false
AC0921,CU2114,True,2020-07-27,false
AC0905,CU0065,True,2020-08-22,false
AC0476,CU2513,True,2020-08-04,false
AC1010,CU1480,True,2020-07-13,false
AC0758,CU1784,True,2020-08-01,false
AC1408,CU2472,True,2020-07-11,false
AC0736,CU2077,True,2020-06-21,false
AC2546,CU1528,True,2020-06-05,false
AC1724,CU2232,True,2020-06-29,false
AC0058,CU0860,True,2020-08-21,false
AC0903,CU0172,True,2020-07-21,false
AC2153,CU1435,True,2020-07-25,false
AC1584,CU1460,True,2020-07-06,false
AC1655,CU1605,True,2020-08-17,false
AC1693,CU0820,True,2020-06-25,false
AC2580,CU1814,True,2020-08-12,false
AC0776,CU0303,True,2020-06-28,false
AC0769,CU1643,True,2020-07-30,false
AC1827,CU0620,True,2020-07-11,false
AC1129,CU0331,True,2020-07-16,false
AC2548,CU0660,True,2020-08-23,false
AC1486,CU2410,True,2020-08-19,false
AC0792,CU0184,True,2020-06-21,false
AC0547,CU1860,True,2020-06-29,false
AC0356,CU1437,True,2020-09-07,false
AC0507,CU2613,True,2020-07-27,false
AC1712,CU2263,True,2020-07-25,false
AC2364,CU2347,True,2020-08-08,false
AC0352,CU0175,True,2020-08-28,false
AC0022,CU0525,True,2020-08-17,false
AC0563,CU0179,True,2020-07-06,false
AC1756,CU1880,True,2020-07-21,false
AC0722,CU2569,True,2020-07-31,false
AC0460,CU0671,True,2020-09-07,false
AC1952,CU0426,True,2020-06-27,false
AC0943,CU0539,True,2020-07-06,false
AC1951,CU1032,True,2020-08-14,false
AC0529,CU1525,True,2020-07-17,false
AC1104,CU0034,True,2020-08-18,generic
AC1429,CU0691,True,2020-07-07,false
AC0157,CU1983,True,2020-07-05,false
AC2429,CU2055,True,2020-07-25,false
AC0116,CU0863,True,2020-07-30,false
AC1683,CU0265,True,2020-07-19,false
AC0588,CU2161,False,2020-07-07,false
AC2507,CU0612,True,2020-07-24,false
AC1286,CU0476,True,2020-09-13,false
AC0899,CU2392,False,2020-07-10,false
AC2023,CU2560,True,2020-06-28,false
AC0610,CU1299,True,2020-07-30,false
AC0194,CU2126,True,2020-09-17,false
AC0616,CU1171,True,2020-09-17,false
AC0937,CU2179,True,2020-09-21,false
AC0682,CU0220,True,2020-08-11,false
AC1494,CU1192,True,2020-07-15,false
AC0120,CU1658,True,2020-08-06,false
AC2439,CU0349,True,2020-07-03,false
AC1880,CU0906,True,2020-08-18,false
AC1582,CU1954,True,2020-08-26,false
AC2445,CU0569,True,2020-07-02,false
AC2404,CU0657,True,2020-09-24,false
AC2017,CU2272,True,2020-07-13,false
AC1505,CU2157,True,2020-08-23,false
AC0305,CU0553,True,2020-07-30,false
AC1114,CU0619,True,2020-09-27,false
AC1393,CU0388,True,2020-08-22,false
AC1350,CU2049,True,2020-07-23,false
AC2385,CU1202,True,2020-07-12,false
AC0633,CU1981,True,2020-08-19,false
AC1226,CU1107,True,2020-07-12,false
AC2521,CU1465,True,2020-08-19,false
AC0007,CU2262,True,2020-07-04,false
AC2107,CU0000,True,2020-07-27,false
AC0871,CU0832,True,2020-09-07,false
AC0517,CU1037,True,2020-09-10,false
AC2352,CU0375,True,2020-08-22,false
AC2315,CU1476,True,2020-08-21,false
AC0897,CU1376,True,2020-07-28,false
AC2361,CU2447,True,2020-07-23,false
AC1014,CU2468,True,2020-09-05,generic
AC2221,CU1825,True,2020-07-20,false
AC2557,CU0215,True,2020-08-05,false
AC2591,CU1607,True,2020-09-20,false
AC2370,CU2335,True,2020-07-23,false
AC2147,CU0867,True,2020-09-07,false
AC2452,CU1491,True,2020-08-21,false
AC0828,CU0111,True,2020-10-05,false
AC0410,CU0253,True,2020-07-18,false
AC0091,CU2076,True,2020-08-01,false
AC2545,CU0355,True,2020-09-06,false
AC0190,CU1418,True,2020-09-04,false
AC0886,CU2203,True,2020-07-23,false
AC1347,CU2180,True,2020-09-15,false
AC1576,CU1000,True,2020-10-02,false
AC0409,CU1970,True,2020-07-27,false
AC0231,CU2531,True,2020-07-23,false
AC1912,CU0438,True,2020-09-23,false
AC0576,CU1321,True,2020-07-20,false
AC1083,CU2384,True,2020-10-11,false
AC0586,CU0641,True,2020-07-18,false
AC1147,CU0730,True,2020-08-30,false
AC0175,CU2216,True,2020-07-26,false
AC1299,CU2532,True,2020-09-15,false
AC1160,CU0251,True,2020-07-19,false
AC0163,CU1417,True,2020-07-19,false
AC0078,CU1308,True,2020-07-19,false
AC0530,CU2226,False,2020-08-17,false
AC0241,CU0944,True,2020-09-06,false
AC0484,CU0915,True,2020-08-02,false
AC0482,CU1273,True,2020-09-30,false
AC2186,CU1841,True,2020-08-03,false
AC1934,CU0317,True,2020-08-25,false
AC0287,CU0348,True,2020-08-18,false
AC0686,CU1251,True,2020-09-22,false
AC0229,CU1845,True,2020-09-29,false
AC0674,CU0021,True,2020-10-04,false
AC1716,CU2453,True,2020-08-16,false
AC0838,CU0751,True,2020-09-10,false
AC0906,CU0999,True,2020-08-07,false
AC0415,CU2553,True,2020-09-17,false
AC0332,CU2283,True,2020-09-07,false
AC2310,CU2518,True,2020-09-27,false
AC1675,CU2059,True,2020-08-24,false
AC2536,CU0170,True,2020-08-31,false
AC0913,CU1097,True,2020-09-18,false
AC1842,CU2290,True,2020-08-13,false
AC1339,CU0100,True,2020-10-07,false
AC0331,CU1025,False,2020-08-18,false
AC1762,CU2160,True,2020-10-14,false
AC0088,CU2177,True,2020-08-01,false
AC0908,CU1295,True,2020-08-21,false
AC0245,CU1345,True,2020-09-19,false
AC1788,CU1835,True,2020-08-19,false
AC1586,CU0719,True,2020-08-03,false
AC2130,CU0448,True,2020-07-28,false
AC1021,CU0957,True,2020-09-28,false
AC2345,CU1302,True,2020-08-26,false
AC2377,CU0262,True,2020-09-30,false
AC1617,CU0332,True,2020-08-07,false
AC1165,CU0786,True,2020-08-26,false
AC0819,CU0221,True,2020-08-09,false
AC0605,CU0306,True,2020-08-27,false
AC0719,CU2450,True,2020-08-26,false
AC1823,CU1068,True,2020-09-22,false
AC0635,CU2081,True,2020-09-13,false
AC0707,CU2058,True,2020-10-29,false
AC0985,CU1081,True,2020-10-09,false
AC1922,CU1246,True,2020-09-21,false
AC2256,CU1052,True,2020-08-30,false
AC1428,CU0260,True,2020-08-12,false
AC1063,CU2148,True,2020-08-10,false
AC0283,CU0831,True,2020-10-04,false
AC1660,CU1026,True,2020-10-27,false
AC0017,CU2340,True,2020-10-16,false
AC1725,CU0496,True,2020-08-06,false
AC0979,CU1780,False,2020-08-07,generic
AC1060,CU0708,True,2020-09-09,false
AC1458,CU0359,True,2020-10-19,false
AC0440,CU1092,True,2020-08-09,false
AC0986,CU0926,True,2020-09-21,false
AC1727,CU0573,True,2020-09-16,false
AC1689,CU1488,True,2020-08-21,false
AC1937,CU0377,True,2020-09-06,false
AC0614,CU0164,True,2020-09-23,false
AC0851,CU1923,True,2020-09-15,false
AC0474,CU1482,True,2020-08-31,false
AC0347,CU0796,True,2020-08-20,false
AC1749,CU2492,True,2020-08-31,false
AC1307,CU0511,True,2020-09-09,false
AC0153,CU1405,True,2020-10-17,phishing
AC1882,CU1913,True,2020-11-06,false
AC2346,CU1098,True,2020-11-01,false
AC2336,CU2456,True,2020-08-12,false
AC0151,CU1816,True,2020-08-20,false
AC1908,CU1463,True,2020-09-28,false
AC2606,CU2078,True,2020-10-30,false
AC1607,CU1457,True,2020-09-22,false
AC1314,CU1144,True,2020-10-23,false
AC2301,CU1209,True,2020-10-19,false
AC2292,CU0414,True,2020-10-09,false
AC0495,CU2521,True,2020-10-29,false
AC2538,CU1298,True,2020-09-15,false
AC2433,CU1294,True,2020-10-31,false
AC1926,CU0804,True,2020-09-02,false
AC1559,CU0143,True,2020-10-18,false
AC0466,CU1656,True,2020-10-29,false
AC1124,CU1440,True,2020-09-14,false
AC2357,CU0718,True,2020-08-26,false
AC1187,CU1718,True,2020-09-25,false
AC1768,CU1044,True,2020-09-22,false
AC0997,CU0846,True,2020-08-29,false
AC1247,CU1281,True,2020-09-26,false
AC0842,CU0393,True,2020-10-06,false
AC1593,CU0982,True,2020-09-21,false
AC1605,CU1522,True,2020-10-11,false
AC0658,CU0822,True,2020-10-24,false
AC1501,CU2158,True,2020-10-28,false
AC1150,CU1084,True,2020-10-04,false
AC1612,CU2615,True,2020-09-03,false
AC0094,CU1865,True,2020-08-26,false
AC1238,CU1366,True,2020-10-02,false
AC2409,CU0294,True,2020-10-31,false
AC2159,CU1546,True,2020-10-20,false
AC1491,CU0545,True,2020-08-29,false
AC2630,CU0972,True,2020-10-14,false
AC1031,CU2287,True,2020-09-19,generic
AC2124,CU1986,False,2020-10-09,false
AC1447,CU2445,True,2020-11-11,false
AC0226,CU1730,True,2020-09-21,false
AC0042,CU2371,True,2020-11-30,false
AC1746,CU2252,True,2020-10-31,false
AC1335,CU1541,True,2020-09-29,false
AC0014,CU0853,True,2020-10-26,false
AC0131,CU0321,True,2020-12-14,false
AC1698,CU0626,True,2020-10-11,false
AC1783,CU1018,True,2020-11-28,false
AC0640,CU0381,True,2020-12-04,false
AC0217,CU1741,True,2020-11-28,generic
AC0811,CU1935,True,2020-12-04,false
AC0127,CU0431,True,2020-10-07,false
AC2390,CU1496,True,2020-10-31,false
AC0926,CU0662,True,2020-12-11,false
AC1330,CU0052,True,2020-12-01,false
AC2097,CU1046,True,2020-10-18,false
AC1229,CU1560,True,2020-12-14,false
AC2367,CU1707,True,2020-11-06,false
AC2329,CU0550,True,2020-12-20,false
AC0365,CU1609,True,2020-10-27,false
AC1985,CU2493,True,2020-10-03,false
AC1484,CU2332,True,2020-11-28,false
AC2540,CU1105,True,2020-10-14,false
AC2163,CU1200,True,2020-10-19,false
AC2477,CU2481,True,2020-11-26,false
AC0463,CU1633,True,2021-02-14,false
AC2056,CU0244,True,2021-04-28,false
AC1096,CU0571,True,2021-04-24,false
AC2154,CU1740,True,2021-05-31,false
AC0974,CU1187,True,2021-07-20,false
AC0201,CU0793,True,2021-05-15,false
AC0045,CU0311,True,2021-05-17,false
AC0122,CU1370,True,2021-08-13,false
AC0494,CU2005,True,2021-08-15,false
AC2596,CU0313,True,2021-09-15,false
AC0220,CU2413,False,2021-09-11,false
AC0668,CU0772,True,2021-09-22,false
AC1320,CU2110,True,2021-12-12,false
AC0642,CU1228,True,2021-11-18,false
AC2618,CU0522,True,2021-11-10,false
AC1498,CU0685,True,2021-11-17,false
AC0218,CU0702,True,2022-02-07,false
AC1110,CU1624,True,2022-05-14,false
AC2399,CU0515,True,2022-06-24,false
AC1931,CU0020,False,2022-07-06,false
AC0319,CU1008,True,2022-07-17,false
AC2195,CU1342,True,2022-09-23,false
AC2534,CU2241,True,2022-11-22,false
AC2467,CU2151,True,2023-01-31,false
AC2038,CU1531,True,2023-04-27,false
AC1730,CU2247,True,2023-10-03,false
AC1835,CU1495,True,2023-11-23,false
AC0489,CU1896,True,2023-11-01,false
AC0002,CU0603,True,2023-12-28,false
AC1376,CU2025,True,2024-03-07,false
AC0270,CU0234,True,2024-05-02,false
AC0084,CU0041,True,2024-04-03,false
AC0092,CU2601,True,2024-04-15,false
AC1626,CU1219,True,2024-05-10,false
AC1276,CU1867,True,2024-05-20,false
AC1741,CU1649,True,2024-06-28,false
AC0355,CU1951,True,2024-09-05,false
AC1523,CU1532,False,2024-10-13,false
AC1536,CU1837,True,2025-02-21,false
AC1864,CU1692,True,2025-04-29,false
AC2551,CU0665,True,2021-07-13,false
AC1609,CU1839,True,2021-07-17,false
AC0205,CU1011,True,2021-05-19,false
AC0239,CU0989,True,2021-07-05,false
AC0718,CU1992,True,2021-05-23,false
AC1399,CU0670,True,2021-08-01,false
AC0392,CU2205,True,2021-06-13,false
AC1435,CU1781,True,2021-05-19,false
AC2277,CU2041,True,2021-07-17,false
AC1515,CU2181,True,2021-07-02,false
AC0425,CU0753,True,2021-08-16,false
AC2208,CU0798,True,2021-08-09,false
AC0370,CU0005,True,2021-08-06,false
AC0896,CU2581,True,2021-12-12,false
AC0904,CU1217,True,2018-01-24,false
AC1602,CU0330,True,2019-10-31,false
AC1720,CU1240,True,2020-10-04,false
AC2523,CU1955,True,2022-04-30,false
AC2590,CU1568,True,2023-09-30,false
AC1658,CU0395,True,2017-01-20,false
AC1777,CU1957,True,2018-10-07,false
AC0756,CU1632,False,2019-04-08,false
AC1474,CU0733,True,2019-05-28,false
AC1487,CU0210,True,2020-04-06,false
AC1267,CU2589,True,2020-12-16,false
AC0670,CU0302,True,2021-10-16,false
AC0375,CU2549,True,2022-02-02,false
AC1860,CU2351,True,2016-01-07,false
AC0969,CU2345,True,2017-09-14,false
AC0754,CU0207,True,2018-03-17,false
AC0107,CU0942,True,2018-02-13,false
AC2120,CU1789,True,2019-03-21,false
AC1091,CU2503,False,2019-03-04,generic
AC2305,CU1426,False,2019-07-17,generic
AC0574,CU2141,True,2019-09-15,false
AC0350,CU1773,True,2020-10-29,false
AC1531,CU1792,True,2020-12-06,false
AC1592,CU1412,False,2021-04-30,false
AC1300,CU0139,True,2021-05-02,false
AC0262,CU0225,True,2021-06-08,false
AC2102,CU2117,True,2021-10-24,phishing
AC0358,CU0587,True,2021-11-05,false
AC0264,CU1700,True,2022-06-29,false
AC0996,CU2269,True,2024-01-15,false
AC0432,CU0422,True,2024-11-10,false
AC2252,CU2630,True,2016-01-25,phishing
AC1218,CU0360,True,2016-01-25,false
AC0191,CU1244,True,2016-02-16,false
AC1055,CU0556,True,2016-02-15,false
AC2201,CU0964,True,2016-03-02,phishing
AC0739,CU0584,True,2016-01-24,false
AC0521,CU1705,True,2016-04-08,false
AC0854,CU0645,True,2016-04-10,false
AC1201,CU2227,True,2016-04-21,false
AC1699,CU1164,True,2016-03-11,false
AC1028,CU1414,False,2016-03-08,false
AC2098,CU0731,True,2016-03-24,false
AC1094,CU1961,False,2016-03-24,generic
AC1332,CU0029,True,2016-04-19,false
AC1800,CU0592,True,2016-06-17,false
AC1381,CU1969,True,2016-05-30,false
AC2575,CU1459,True,2016-05-03,false
AC2250,CU0217,True,2016-07-06,false
AC0075,CU0683,True,2016-06-23,false
AC2299,CU2398,False,2016-07-11,false
AC1089,CU1739,True,2016-06-25,false
AC1642,CU0621,True,2016-06-24,phishing
AC2288,CU0962,True,2016-06-23,phishing
AC2167,CU1777,True,2016-08-10,false
AC1342,CU0079,True,2016-08-29,false
AC0695,CU1997,True,2016-10-10,false
AC1245,CU1139,True,2016-09-24,false
AC2499,CU2165,True,2016-08-17,false
AC1988,CU2407,True,2016-10-06,false
AC0065,CU1540,True,2016-11-28,false
AC0910,CU2053,True,2016-11-02,false
AC0384,CU2086,True,2016-10-07,false
AC0301,CU0583,True,2016-09-08,false
AC1961,CU0248,True,2016-10-11,false
AC1738,CU2457,True,2016-10-30,false
AC0879,CU1772,True,2016-11-15,false
AC1246,CU0130,True,2017-01-20,false
AC2032,CU1907,True,2016-12-05,false
AC0733,CU0289,True,2017-01-22,false
AC0877,CU1722,True,2017-02-17,false
AC1637,CU0297,True,2017-01-19,false
AC1726,CU0434,True,2017-01-13,false
AC0772,CU2372,False,2017-02-08,false
AC0038,CU0978,False,2016-12-29,false
AC1939,CU0061,True,2017-02-26,false
AC0106,CU0951,True,2017-01-17,false
AC1066,CU0439,True,2017-03-25,false
AC2570,CU2364,True,2017-03-11,false
AC2176,CU1003,True,2017-03-12,false
AC1047,CU0457,False,2017-03-15,false
AC1120,CU0177,True,2017-03-20,false
AC1362,CU1587,True,2017-03-24,generic
AC0618,CU1015,True,2017-03-06,false
AC1770,CU2511,True,2017-04-30,false
AC2502,CU0006,True,2017-05-14,false
AC1652,CU0995,True,2017-04-09,false
AC1308,CU0155,False,2017-03-18,false
AC0068,CU0537,True,2017-04-04,false
AC1870,CU1223,True,2017-05-12,false
AC0238,CU2140,True,2017-06-25,false
AC0195,CU1310,True,2017-05-06,false
AC0531,CU1301,True,2017-05-17,false
AC2621,CU1408,True,2017-06-25,false
AC2571,CU2604,True,2017-05-14,false
AC0359,CU0754,True,2017-05-22,false
AC2547,CU0870,True,2017-05-02,false
AC1030,CU1391,False,2017-06-08,false
AC0449,CU0437,True,2017-06-16,false
AC2001,CU2349,True,2017-08-15,false
AC1198,CU0949,True,2017-08-16,false
AC0632,CU1592,True,2017-06-15,false
AC0160,CU1215,True,2017-08-14,false
AC1866,CU2612,True,2017-08-20,false
AC2505,CU1552,True,2017-08-25,false
AC0361,CU0843,True,2017-10-09,generic
AC2141,CU0406,True,2017-08-02,false
AC0121,CU2600,True,2017-10-15,phishing
AC1752,CU1421,True,2017-08-15,false
AC1049,CU1285,True,2017-10-21,false
AC0051,CU1326,True,2017-10-26,false
AC0750,CU1031,True,2017-12-06,false
AC1784,CU1241,True,2018-01-09,false
AC1313,CU1533,True,2017-11-21,false
AC2284,CU1842,True,2018-02-13,generic
AC0012,CU0688,False,2018-02-17,false
AC1427,CU1727,True,2017-12-06,false
AC1976,CU0464,True,2017-12-11,false
AC1459,CU2197,True,2017-12-28,false
AC1214,CU0115,True,2018-03-04,false
AC0737,CU2522,True,2018-03-15,false
AC1757,CU1774,True,2018-03-09,false
AC2461,CU0485,True,2018-01-08,false
AC0185,CU2396,True,2018-02-08,false
AC0232,CU2572,True,2018-01-24,false
AC2013,CU0565,True,2018-01-18,false
AC0889,CU1900,True,2018-03-05,false
AC1265,CU1732,True,2018-04-05,false
AC1061,CU0845,True,2018-04-19,false
AC0572,CU1019,True,2018-02-25,false
AC1984,CU1573,True,2018-03-19,false
AC1703,CU1409,True,2018-03-06,false
AC0036,CU1138,True,2018-03-24,false
AC1034,CU0121,True,2018-04-21,false
AC2241,CU2353,True,2018-05-28,false
AC1666,CU0162,True,2018-07-10,false
AC1080,CU0961,True,2018-06-11,false
AC0010,CU2277,True,2018-07-17,false
AC1656,CU0644,True,2018-06-16,false
AC2337,CU2558,True,2018-06-18,false
AC1009,CU0919,True,2018-07-19,false
AC0491,CU2444,True,2018-08-13,false
AC1125,CU1351,True,2018-07-15,false
AC2212,CU1599,True,2018-10-01,false
AC0256,CU0527,True,2018-10-03,false
AC1027,CU1174,True,2018-09-23,false
AC1871,CU0134,True,2018-11-21,false
AC0228,CU0161,True,2018-10-24,false
AC2269,CU0402,True,2018-10-14,false
AC1207,CU2546,True,2018-10-21,false
AC1520,CU1027,True,2018-10-17,false
AC2234,CU0484,True,2018-12-04,false
AC0417,CU1683,True,2018-10-19,phishing
AC0273,CU1214,True,2018-11-05,false
AC2181,CU2238,True,2018-11-15,false
AC0481,CU1360,True,2018-11-19,false
AC0334,CU1324,True,2019-01-31,phishing
AC2327,CU0373,True,2018-12-11,false
AC1585,CU1481,True,2018-12-09,false
AC2587,CU2038,False,2019-03-10,false
AC1962,CU1394,True,2019-03-10,false
AC2171,CU1652,True,2019-01-17,false
AC2216,CU0158,True,2019-02-12,false
AC1210,CU0510,True,2019-01-23,false
AC1705,CU1976,True,2019-01-25,false
AC0909,CU0534,False,2019-03-06,generic
AC1020,CU0988,False,2019-04-07,generic
AC1929,CU1149,True,2019-04-20,false
AC1281,CU2120,True,2019-03-03,false
AC1641,CU0509,True,2019-04-25,false
AC1745,CU1235,True,2019-04-07,false
AC0033,CU1977,True,2019-04-15,false
AC2567,CU2281,True,2019-06-08,false
AC2344,CU0815,True,2019-05-11,false
AC0859,CU0807,True,2019-05-04,false
AC0213,CU2406,True,2019-05-19,false
AC1872,CU1061,True,2019-08-13,false
AC2350,CU2168,True,2019-08-24,false
AC2185,CU1371,False,2019-07-11,false
AC1192,CU0023,True,2019-09-02,false
AC2559,CU0833,True,2019-07-30,false
AC2609,CU0760,True,2019-08-03,false
AC0269,CU2016,True,2019-09-03,false
AC0465,CU2478,True,2019-10-11,false
AC0867,CU1287,True,2019-10-07,false
AC0230,CU2237,True,2019-11-06,false
AC0448,CU1621,True,2019-09-26,false
AC0500,CU1413,True,2019-12-08,false
AC1136,CU1936,True,2019-11-25,false
AC2436,CU0197,True,2019-12-03,false
AC2597,CU0613,True,2019-12-24,false
AC1357,CU1361,True,2020-02-08,false
AC1349,CU0599,True,2019-12-28,phishing
AC1964,CU0461,True,2020-02-24,phishing
AC1345,CU1207,True,2020-01-03,false
AC1380,CU0110,True,2019-12-15,false
AC1578,CU1083,False,2020-03-10,false
AC1105,CU0703,True,2020-03-05,false
AC2360,CU2500,True,2020-03-16,false
AC1887,CU0712,True,2020-03-11,false
AC1119,CU1767,True,2020-03-16,false
AC1378,CU0667,True,2020-04-05,false
AC1874,CU0446,True,2020-03-02,false
AC1481,CU1868,True,2020-04-01,false
AC1888,CU2220,True,2020-03-14,false
AC0187,CU0169,True,2020-02-27,false
AC2188,CU0700,True,2020-03-10,false
AC1619,CU1033,False,2020-06-07,false
AC0519,CU0091,True,2020-05-28,false
AC0540,CU1963,True,2020-05-14,phishing
AC0976,CU0869,True,2020-05-11,false
AC0268,CU1319,True,2020-06-13,phishing
AC0280,CU2623,True,2020-07-25,false
AC1331,CU1315,True,2020-07-27,false
AC2251,CU2552,True,2020-05-23,false
AC0672,CU2142,True,2020-06-12,generic
AC2012,CU0672,True,2020-07-01,false
AC1938,CU0622,True,2020-08-14,false
AC1943,CU0223,True,2020-07-17,false
AC1670,CU1058,False,2020-10-02,generic
AC0701,CU1999,True,2020-10-03,false
AC2020,CU1099,True,2020-08-04,false
AC2184,CU1677,True,2020-08-03,false
AC1274,CU1509,True,2020-08-31,false
AC0551,CU0035,True,2020-10-27,false
AC1960,CU2019,True,2020-10-06,false
AC1822,CU0019,True,2020-09-21,false
AC0803,CU0153,False,2020-10-31,false
AC1197,CU2255,True,2020-09-17,false
AC0248,CU1575,True,2020-10-01,false
AC1632,CU1762,True,2020-11-25,false
AC0726,CU1159,True,2020-10-31,false
AC0556,CU0609,True,2020-11-14,false
AC0419,CU2154,True,2020-12-04,false
AC0018,CU2374,True,2020-11-26,false
AC2622,CU0479,False,2021-01-01,false
AC1043,CU1637,True,2020-11-30,false
AC1048,CU0500,True,2021-01-24,false
AC2287,CU2499,True,2020-12-24,false
AC0272,CU0419,True,2020-12-03,false
AC0143,CU2147,True,2020-12-09,false
AC1879,CU2011,True,2021-02-20,false
AC1329,CU1078,True,2020-12-29,false
AC1449,CU2315,True,2021-01-29,false
AC1915,CU1585,True,2021-04-03,generic
AC0040,CU0881,True,2021-04-07,false
AC1156,CU1520,True,2021-03-09,false
AC0946,CU1563,True,2021-03-19,false
AC2084,CU0230,True,2021-02-21,false
AC1174,CU0765,True,2021-03-29,false
AC1106,CU1190,True,2021-05-15,false
AC1507,CU2597,True,2021-04-13,false
