customer_id,address_valid_from,age_cat,gender,city,country
CU2045,2016-02-02,50-59,male,Zurich,CH
CU2555,2023-07-28,30-39,male,Lausanne,CH
CU1815,2016-02-09,50-59,male,Zurich,CH
CU1293,2024-11-28,30-39,male,Lucerne,CH
CU0463,2024-03-23,30-39,female,Bern,CH
CU0938,2016-09-30,18-29,female,Zurich,CH
CU1390,2016-03-12,30-39,female,Zurich,CH
CU0514,2023-08-20,30-39,female,Zurich,CH
CU2381,2017-06-17,50-59,male,Lucerne,CH
CU1236,2016-03-16,30-39,male,Zurich,CH
CU0113,2020-05-03,30-39,female,Other,CH
CU2508,2021-08-31,30-39,male,Zurich,CH
CU1158,2016-04-20,40-49,male,Zurich,CH
CU0335,2016-06-16,50-59,female,Zurich,CH
CU0656,2016-05-05,60+,male,Bern,CH
CU1919,2016-06-03,40-49,male,Other,CH
CU0929,2016-06-25,40-49,male,Zurich,CH
CU1872,2021-05-07,60+,female,Zurich,CH
CU0740,2021-04-11,30-39,female,Zurich,CH
CU2084,2023-09-22,30-39,female,Bern,CH
CU2541,2021-08-03,50-59,male,Zurich,CH
CU0404,2020-11-21,30-39,male,Other,CH
CU2391,2016-12-18,40-49,male,Bern,CH
CU0523,2024-06-30,30-39,female,Zurich,CH
CU2313,2024-10-28,30-39,female,Zurich,CH
CU2087,2024-07-06,30-39,male,Zurich,CH
CU0440,2023-07-09,40-49,male,Zurich,CH
CU1305,2017-01-08,60+,male,Zurich,CH
CU0383,2025-05-23,30-39,male,Zurich,CH
CU0752,2025-03-25,30-39,male,Other,CH
CU1755,2022-02-26,18-29,female,Other,CH
CU1132,2017-08-09,50-59,male,Zurich,CH
CU1910,2023-01-24,30-39,male,Zurich,CH
CU1126,2024-02-26,18-29,female,Zurich,CH
CU2324,2022-11-17,60+,female,Zurich,CH
CU1708,2022-05-09,30-39,male,Other,CH
CU0809,2021-04-29,30-39,female,Zurich,CH
CU0679,2017-05-23,60+,male,Zurich,CH
CU1717,2022-08-05,30-39,male,Zurich,CH
CU0187,2020-03-28,30-39,male,Zurich,CH
CU2505,2017-04-07,50-59,female,Other,CH
CU2352,2017-05-11,30-39,male,Zurich,CH
CU0045,2023-12-09,18-29,male,Zurich,CH
CU1006,2017-05-24,18-29,male,Lucerne,CH
CU1141,2023-09-18,18-29,female,Zurich,CH
CU1843,2017-08-07,60+,female,Zurich,CH
CU0108,2017-07-09,18-29,female,Zurich,CH
CU2429,2020-02-07,30-39,female,Zurich,CH
CU1392,2017-06-12,18-29,male,Zurich,CH
CU1153,2023-01-18,60+,male,Zurich,CH
CU1626,2021-12-26,18-29,male,Zurich,CH
CU0470,2017-07-01,50-59,male,Lucerne,CH
CU0235,2021-10-22,18-29,male,Other,CH
CU2099,2018-11-21,18-29,male,Zurich,CH
CU1009,2024-10-30,30-39,male,Lugano,CH
CU1128,2022-02-06,18-29,female,Lucerne,CH
CU1712,2017-08-05,60+,male,Zurich,CH
CU2389,2017-10-17,40-49,female,Zurich,CH
CU1179,2019-12-26,30-39,female,Zurich,CH
CU1087,2022-07-18,30-39,female,Bern,CH
CU2245,2017-10-22,30-39,female,Zurich,CH
CU2336,2017-09-27,60+,female,Zurich,CH
CU1442,2024-02-22,18-29,female,Zurich,CH
CU1831,2017-09-04,40-49,male,Zurich,CH
CU2538,2017-11-03,50-59,male,Zurich,CH
CU1940,2021-08-01,18-29,male,Zurich,CH
CU2484,2023-05-30,30-39,male,Bern,CH
CU0369,2017-10-18,18-29,female,Zurich,CH
CU0165,2017-12-29,60+,male,Other,CH
CU0872,2017-12-23,30-39,female,Zurich,CH
CU0714,2023-10-22,30-39,female,Zurich,CH
CU2362,2021-08-09,30-39,male,Other,CH
CU2442,2018-02-13,60+,male,Zurich,CH
CU1232,2024-03-15,18-29,female,Zurich,CH
CU2423,2018-01-19,30-39,male,Other,CH
CU0206,2020-01-26,18-29,male,Other,CH
CU0504,2024-11-09,18-29,male,Other,CH
CU2060,2018-04-07,50-59,male,Zurich,CH
CU0614,2020-06-12,50-59,male,Other,CH
CU2379,2018-05-22,30-39,female,Zurich,CH
CU1193,2018-05-16,40-49,male,Other,CH
CU0783,2023-12-14,18-29,male,Winterthur,CH
CU0403,2023-10-27,18-29,male,Zurich,CH
CU0710,2018-04-29,60+,male,Zurich,CH
CU1838,2018-05-13,30-39,male,Zurich,CH
CU0493,2018-05-25,50-59,male,Other,CH
CU1832,2020-01-04,30-39,female,Zurich,CH
CU1419,2018-05-16,60+,female,Zurich,CH
CU1500,2023-02-07,30-39,female,Other,CH
CU0160,2022-08-27,18-29,male,Zurich,CH
CU1833,2022-05-06,30-39,female,Zurich,CH
CU0379,2021-09-26,30-39,female,Winterthur,CH
CU1359,2021-10-20,40-49,male,Bern,CH
CU1942,2024-10-04,18-29,female,Bern,CH
CU1296,2024-07-01,60+,female,Zurich,CH
CU0249,2024-08-03,18-29,male,Bern,CH
CU0969,2021-12-19,50-59,female,Zurich,CH
CU0015,2021-09-19,18-29,male,Other,CH
CU1769,2020-01-10,50-59,female,Other,CH
CU0025,2021-06-05,40-49,male,Lugano,CH
CU1168,2021-02-03,30-39,male,Lugano,CH
CU0687,2020-04-18,40-49,female,Zurich,CH
CU0152,2023-12-15,50-59,female,Zurich,CH
CU2343,2019-03-19,50-59,male,Zurich,CH
CU0074,2022-11-08,18-29,male,Zurich,CH
CU1191,2023-03-28,30-39,male,Basel,CH
CU1548,2019-04-10,40-49,male,Other,CH
CU0368,2019-06-09,30-39,male,Zurich,CH
CU2368,2019-05-09,30-39,male,Lucerne,CH
CU2233,2024-04-10,40-49,male,Zurich,CH
CU2341,2019-06-15,40-49,female,Zurich,CH
CU2300,2019-05-16,60+,male,Zurich,CH
CU0659,2023-08-31,18-29,female,Zurich,CH
CU0083,2019-04-25,60+,male,Zurich,CH
CU2475,2019-04-24,18-29,male,Other,CH
CU1570,2021-04-06,18-29,male,Other,CH
CU0072,2020-12-12,30-39,male,Zurich,CH
CU0649,2019-07-15,40-49,female,Zurich,CH
CU1395,2023-12-01,18-29,male,Other,CH
CU1616,2024-06-26,30-39,male,Zurich,CH
CU1557,2024-08-15,30-39,male,Bern,CH
CU1572,2019-06-11,30-39,male,Lausanne,CH
CU0433,2024-06-09,18-29,male,Lucerne,CH
CU0277,2024-06-18,50-59,male,Zurich,CH
CU2101,2019-05-30,18-29,female,Zurich,CH
CU2435,2021-01-01,30-39,male,Lausanne,CH
CU2510,2023-02-06,18-29,female,Zurich,CH
CU0228,2022-09-10,30-39,female,Lausanne,CH
CU2118,2023-12-30,18-29,female,Lucerne,CH
CU0012,2021-11-21,18-29,male,Lugano,CH
CU0918,2021-09-14,40-49,male,Zurich,CH
CU0320,2019-08-02,40-49,male,Bern,CH
CU1065,2019-09-20,18-29,male,Zurich,CH
CU0925,2019-08-23,40-49,female,Other,CH
CU2144,2019-10-22,18-29,female,Zurich,CH
CU2477,2022-12-21,18-29,female,Zurich,CH
CU1257,2021-01-12,30-39,female,Bern,CH
CU1430,2019-08-25,30-39,male,Zurich,CH
CU0635,2022-10-28,60+,female,Lausanne,CH
CU2397,2022-06-04,30-39,male,Zurich,CH
CU2234,2019-10-12,60+,male,Zurich,CH
CU0092,2024-08-04,18-29,female,Zurich,CH
CU2222,2020-02-06,30-39,female,Zurich,CH
CU1282,2020-03-19,18-29,female,Zurich,CH
CU1551,2020-03-18,18-29,female,Zurich,CH
CU1325,2020-01-13,18-29,male,Zurich,CH
CU1776,2020-01-16,60+,female,Zurich,CH
CU1580,2020-02-20,18-29,male,Zurich,CH
CU0611,2020-03-09,50-59,female,Zurich,CH
CU1809,2020-06-21,40-49,female,Other,CH
CU0937,2020-04-01,40-49,male,Other,CH
CU0551,2020-05-13,30-39,male,Other,CH
CU0255,2020-05-16,30-39,male,Other,CH
CU0785,2020-08-07,40-49,male,Zurich,CH
CU1103,2020-07-15,18-29,male,Other,CH
CU1050,2020-08-23,50-59,male,Zurich,CH
CU0077,2023-10-29,18-29,male,Other,CH
CU1021,2024-04-04,30-39,male,Bern,CH
CU0252,2020-07-27,50-59,female,Zurich,CH
CU1542,2024-10-15,40-49,male,Zurich,CH
CU1620,2020-09-12,18-29,female,Zurich,CH
CU2236,2020-10-02,18-29,female,Zurich,CH
CU1489,2022-08-13,18-29,female,Other,CH
CU0362,2023-02-20,60+,female,Zurich,CH
CU2452,2023-03-06,18-29,male,Zurich,CH
CU2303,2020-09-24,60+,female,Zurich,CH
CU2039,2020-12-12,50-59,male,Zurich,CH
CU0933,2020-12-09,40-49,male,Other,CH
CU0240,2020-10-10,40-49,male,Zurich,CH
CU0669,2021-07-26,18-29,female,Zurich,CH
CU2575,2021-04-18,30-39,female,Zurich,CH
CU0125,2023-09-13,30-39,male,Zurich,CH
CU1318,2021-02-05,18-29,male,Zurich,CH
CU0902,2021-01-20,18-29,male,Zurich,CH
CU1663,2021-01-23,60+,female,Zurich,CH
CU1125,2021-02-23,60+,male,Other,CH
CU2146,2021-02-27,50-59,female,Lucerne,CH
CU0036,2021-03-25,50-59,female,Bern,CH
CU2258,2021-01-31,18-29,female,Zurich,CH
CU0542,2021-06-25,18-29,male,Other,CH
CU1123,2022-09-01,18-29,female,Lucerne,CH
CU0460,2021-04-10,18-29,male,Zurich,CH
CU1618,2024-09-08,18-29,male,Zurich,CH
CU0483,2021-04-24,40-49,male,Zurich,CH
CU0977,2021-05-05,18-29,female,Zurich,CH
CU1595,2021-05-05,40-49,female,Zurich,CH
CU1984,2022-02-09,30-39,male,Zurich,CH
CU2104,2021-04-16,60+,male,Other,CH
CU0142,2024-08-30,40-49,male,Zurich,CH
CU2393,2023-09-09,18-29,male,Zurich,CH
CU1478,2025-06-11,18-29,female,Lucerne,CH
CU2022,2021-07-06,30-39,female,Zurich,CH
CU0616,2021-06-02,18-29,female,Zurich,CH
CU1946,2024-03-03,18-29,female,Zurich,CH
CU0598,2021-07-30,30-39,female,Lucerne,CH
CU2369,2023-11-08,30-39,male,Zurich,CH
CU1622,2021-09-13,18-29,female,Other,CH
CU2448,2021-09-17,18-29,male,Zurich,CH
CU2085,2021-08-18,40-49,male,Zurich,CH
CU1122,2021-09-25,18-29,female,Lausanne,CH
CU0329,2024-06-03,30-39,male,Zurich,CH
CU0759,2021-10-16,18-29,female,Zurich,CH
CU1987,2024-10-11,60+,male,Zurich,CH
CU1664,2021-10-24,40-49,male,Zurich,CH
CU1882,2021-08-22,40-49,male,Lausanne,CH
CU0081,2021-10-21,30-39,male,Lausanne,CH
CU1749,2023-08-17,18-29,female,Lausanne,CH
CU0068,2022-01-08,18-29,female,Zurich,CH
CU1503,2021-10-28,60+,male,Zurich,CH
CU1261,2024-04-16,30-39,male,Zurich,CH
CU2506,2021-12-24,30-39,male,Zurich,CH
CU1143,2021-10-16,18-29,female,Other,CH
CU2344,2022-01-16,30-39,male,Zurich,CH
CU0101,2021-11-28,18-29,male,Zurich,CH
CU0040,2021-12-24,30-39,male,Other,CH
CU0905,2021-12-10,30-39,male,Zurich,CH
CU2311,2022-03-06,40-49,female,Zurich,CH
CU2048,2023-07-19,30-39,female,Basel,CH
CU1441,2023-09-05,30-39,female,Zurich,CH
CU0346,2023-06-15,18-29,male,Zurich,CH
CU0106,2022-07-28,18-29,male,Zurich,CH
CU0054,2022-12-22,18-29,female,Zurich,CH
CU0648,2023-11-09,50-59,male,Other,CH
CU1760,2022-05-27,18-29,female,Lausanne,CH
CU0890,2023-03-14,18-29,female,Bern,CH
CU1118,2022-07-03,40-49,male,Zurich,CH
CU0148,2022-05-19,18-29,female,Zurich,CH
CU0763,2022-06-08,40-49,female,Zurich,CH
CU1399,2022-06-11,50-59,male,Zurich,CH
CU0216,2023-01-22,30-39,female,Other,CH
CU1070,2022-06-24,18-29,male,Zurich,CH
CU1023,2024-08-17,30-39,male,Zurich,CH
CU0695,2022-09-09,18-29,male,Zurich,CH
CU2507,2024-06-21,30-39,female,Bern,CH
CU0415,2023-12-29,60+,male,Zurich,CH
CU0652,2022-10-06,18-29,female,Other,CH
CU1471,2022-11-09,50-59,male,Zurich,CH
CU1106,2022-10-29,50-59,female,Other,CH
CU1233,2022-11-22,50-59,male,Zurich,CH
CU0423,2022-11-10,50-59,female,Lugano,CH
CU0498,2024-02-25,40-49,male,Zurich,CH
CU2250,2023-10-04,30-39,female,Lucerne,CH
CU0203,2023-02-28,18-29,male,Zurich,CH
CU2162,2023-04-12,18-29,female,Zurich,CH
CU2420,2023-05-15,60+,male,Other,CH
CU0658,2023-05-31,60+,male,Bern,CH
CU1155,2023-06-02,18-29,female,Zurich,CH
CU0936,2023-04-20,50-59,female,Zurich,CH
CU2012,2025-05-13,30-39,female,Zurich,CH
CU2201,2023-09-21,18-29,male,Other,CH
CU0640,2023-10-01,18-29,female,Zurich,CH
CU0233,2023-10-04,18-29,male,Bern,CH
CU1455,2023-09-02,18-29,female,Zurich,CH
CU1386,2023-08-27,60+,female,Lugano,CH
CU0788,2023-10-30,18-29,female,Other,CH
CU2419,2023-10-06,40-49,male,Other,CH
CU0829,2025-03-29,18-29,female,Other,CH
CU2535,2024-12-22,30-39,male,Other,CH
CU1433,2024-02-16,50-59,male,Lausanne,CH
CU1185,2024-10-04,18-29,female,Zurich,CH
CU1875,2024-12-17,40-49,male,Zurich,CH
CU1704,2024-04-18,18-29,male,Other,CH
CU2376,2024-02-16,60+,female,Lucerne,CH
CU0986,2025-06-29,18-29,male,Zurich,CH
CU2095,2024-12-19,18-29,female,Other,CH
CU1363,2024-05-21,40-49,female,Zurich,CH
CU1055,2024-05-06,60+,male,Zurich,CH
CU2006,2024-06-01,18-29,female,Zurich,CH
CU0267,2024-06-14,30-39,female,Zurich,CH
CU1751,2024-07-06,50-59,female,Zurich,CH
CU0912,2024-09-01,18-29,female,Lugano,CH
CU0776,2024-08-02,50-59,male,Zurich,CH
CU0441,2024-09-08,50-59,female,Zurich,CH
CU2327,2024-09-14,18-29,male,Other,CH
CU0575,2024-09-07,50-59,female,Zurich,CH
CU1365,2024-10-13,40-49,female,Zurich,CH
CU1243,2024-11-14,40-49,female,Zurich,CH
CU2359,2024-10-29,18-29,male,Zurich,CH
CU0728,2024-11-10,50-59,male,Other,CH
CU1172,2024-12-24,30-39,female,Zurich,CH
CU0043,2025-01-17,60+,female,Zurich,CH
CU1382,2025-07-13,18-29,female,Zurich,CH
CU2089,2024-12-19,60+,female,Other,CH
CU0503,2025-02-06,50-59,male,Zurich,CH
CU1303,2025-01-09,60+,male,Zurich,CH
CU0073,2025-02-02,60+,male,Zurich,CH
CU0128,2025-04-04,50-59,male,Zurich,CH
CU1393,2025-04-17,40-49,female,Zurich,CH
CU2606,2025-02-21,30-39,female,Zurich,CH
CU1930,2025-05-20,18-29,female,Zurich,CH
CU0664,2025-04-08,18-29,female,Zurich,CH
CU2616,2008-09-07,60+,male,Zurich,CH
CU0738,2011-01-02,60+,male,Zurich,CH
CU1194,2019-10-01,50-59,male,Lugano,CH
CU0698,2017-01-26,60+,male,Other,CH
CU1403,2022-10-22,18-29,male,Lucerne,CH
CU0261,2017-12-18,40-49,male,Zurich,CH
CU1696,2021-03-15,50-59,male,Zurich,CH
CU0651,2018-07-16,30-39,male,Zurich,CH
CU1788,2023-05-31,18-29,male,Zurich,CH
CU0900,2019-01-17,40-49,male,Other,CH
CU1227,2020-12-17,60+,male,Lucerne,CH
CU1805,2021-05-21,60+,female,Bern,CH
CU0655,2021-07-19,30-39,male,Winterthur,CH
CU1870,2024-09-05,30-39,female,Basel,CH
CU0747,2021-09-09,50-59,female,Winterthur,CH
CU1096,2022-02-02,30-39,male,Other,CH
CU1939,2022-02-12,40-49,male,Other,CH
CU1720,2022-08-16,50-59,female,Lugano,CH
CU2590,2022-04-19,60+,male,Zurich,CH
CU2069,2022-05-22,40-49,male,Zurich,CH
CU1723,2022-06-05,40-49,male,Zurich,CH
CU2460,2022-07-21,60+,male,Zurich,CH
CU2542,2022-07-04,60+,female,Lugano,CH
CU1330,2022-06-01,60+,male,Zurich,CH
CU1340,2022-07-02,60+,female,Zurich,CH
CU2228,2022-07-19,60+,male,Lucerne,CH
CU1634,2022-07-17,50-59,male,Bern,CH
CU0837,2022-07-12,18-29,male,Zurich,CH
CU2030,2022-05-18,50-59,male,Zurich,CH
CU1088,2022-07-17,60+,male,Basel,CH
CU0561,2022-06-04,50-59,female,Other,CH
CU1242,2022-07-16,50-59,female,Other,CH
CU0716,2022-05-21,60+,male,Zurich,CH
CU0154,2022-05-16,40-49,male,Other,CH
CU1045,2022-05-18,40-49,male,Zurich,CH
CU2298,2022-07-14,30-39,male,Other,CH
CU0323,2022-07-12,60+,female,Zurich,CH
CU0171,2022-07-04,30-39,male,Bern,CH
CU2184,2022-05-06,40-49,female,Zurich,CH
CU1329,2022-06-03,60+,male,Lausanne,CH
CU2333,2022-07-20,40-49,male,Zurich,CH
CU0954,2022-05-19,60+,female,Other,CH
CU2231,2022-07-27,30-39,male,Zurich,CH
CU1431,2022-07-07,40-49,male,Zurich,CH
CU2409,2024-04-03,30-39,male,Zurich,CH
CU0647,2022-07-17,60+,male,Zurich,CH
CU2044,2022-05-12,60+,female,Zurich,CH
CU1007,2022-07-30,50-59,male,Zurich,CH
CU1934,2022-07-06,60+,male,Other,CH
CU0817,2024-08-18,60+,male,Zurich,CH
CU1339,2022-05-16,50-59,male,Bern,CH
CU0643,2024-12-27,30-39,male,Lausanne,CH
CU1049,2024-07-13,60+,female,Zurich,CH
CU0027,2022-08-08,60+,male,Zurich,CH
CU1527,2022-07-02,40-49,male,Zurich,CH
CU2563,2022-07-01,60+,male,Zurich,CH
CU0328,2022-07-13,40-49,male,Zurich,CH
CU1538,2022-07-18,60+,male,Zurich,CH
CU2517,2022-07-23,30-39,female,Other,CH
CU1874,2022-07-19,60+,female,Zurich,CH
CU2270,2022-06-03,60+,female,Other,CH
CU1056,2022-06-14,50-59,female,Zurich,CH
CU2386,2022-07-22,18-29,male,Zurich,CH
CU1680,2022-06-30,50-59,female,Zurich,CH
CU0436,2022-07-24,60+,female,Lausanne,CH
CU0285,2022-06-28,40-49,female,Lucerne,CH
CU2462,2022-05-30,40-49,male,Winterthur,CH
CU1151,2022-08-10,40-49,male,Lugano,CH
CU1694,2022-06-25,60+,male,Other,CH
CU1625,2022-06-22,40-49,male,Lausanne,CH
CU0950,2022-07-02,60+,female,Zurich,CH
CU1076,2022-06-21,50-59,female,Lugano,CH
CU1513,2025-03-01,40-49,female,Zurich,CH
CU2213,2022-08-03,50-59,male,Other,CH
CU0136,2022-06-01,40-49,male,Zurich,CH
CU1510,2022-07-06,60+,male,Bern,CH
CU0088,2022-05-19,50-59,male,Other,CH
CU1250,2022-07-03,60+,male,Other,CH
CU2167,2022-07-05,60+,male,Zurich,CH
CU1927,2022-06-20,60+,male,Bern,CH
CU1038,2022-06-05,60+,male,Zurich,CH
CU0445,2022-07-13,40-49,female,Zurich,CH
CU2133,2022-08-19,60+,male,Zurich,CH
CU1952,2023-05-17,50-59,male,Zurich,CH
CU0582,2022-06-07,60+,male,Bern,CH
CU1807,2022-07-16,50-59,female,Lausanne,CH
CU1483,2022-06-10,60+,male,Winterthur,CH
CU1120,2022-07-29,50-59,female,Other,CH
CU1881,2022-06-15,60+,female,Zurich,CH
CU1654,2024-12-17,30-39,female,Lugano,CH
CU2455,2022-08-22,60+,male,Zurich,CH
CU0418,2022-08-12,40-49,male,Zurich,CH
CU1439,2022-06-04,60+,male,Zurich,CH
CU0018,2022-08-08,60+,male,Zurich,CH
CU1602,2022-07-26,60+,male,Zurich,CH
CU0214,2022-06-21,30-39,male,Zurich,CH
CU1912,2022-07-28,60+,male,Zurich,CH
CU0176,2022-08-04,60+,female,Zurich,CH
CU0506,2022-07-08,60+,male,Zurich,CH
CU2330,2022-06-10,50-59,male,Zurich,CH
CU2159,2022-06-22,60+,female,Lugano,CH
CU2559,2022-08-20,60+,male,Zurich,CH
CU2438,2022-08-16,60+,male,Lausanne,CH
CU0396,2022-07-25,40-49,male,Other,CH
CU0385,2022-08-02,50-59,female,Bern,CH
CU2185,2022-06-19,60+,female,Zurich,CH
CU0757,2022-06-03,60+,male,Other,CH
CU0894,2022-08-03,30-39,male,Zurich,CH
CU2289,2022-06-11,30-39,male,Zurich,CH
CU0770,2022-07-12,40-49,male,Zurich,CH
CU1253,2022-07-19,40-49,female,Zurich,CH
CU0898,2022-06-09,40-49,male,Other,CH
CU0382,2022-07-09,40-49,male,Zurich,CH
CU2526,2022-08-13,30-39,male,Lucerne,CH
CU1501,2022-06-16,60+,male,Bern,CH
CU0278,2022-08-29,60+,male,Zurich,CH
CU0312,2023-01-09,50-59,male,Other,CH
CU1388,2022-06-18,60+,male,Zurich,CH
CU0968,2022-06-13,60+,male,Basel,CH
CU1104,2022-08-20,60+,female,Zurich,CH
CU1823,2022-06-19,60+,male,Other,CH
CU2001,2022-06-20,60+,male,Other,CH
CU0774,2022-08-03,60+,male,Zurich,CH
CU2196,2022-06-20,60+,male,Zurich,CH
CU0756,2022-07-06,50-59,male,Zurich,CH
CU1873,2022-06-17,60+,female,Bern,CH
CU1736,2022-07-17,60+,female,Zurich,CH
CU1108,2022-08-21,60+,male,Lugano,CH
CU1066,2022-06-20,30-39,female,Other,CH
CU0198,2022-09-04,30-39,female,Other,CH
CU1422,2022-08-10,50-59,male,Lugano,CH
CU1862,2022-08-14,50-59,male,Other,CH
CU0190,2024-08-15,60+,male,Zurich,CH
CU0948,2022-07-05,50-59,female,Bern,CH
CU1145,2022-08-24,40-49,male,Zurich,CH
CU0432,2022-08-30,40-49,female,Other,CH
CU0678,2022-06-25,50-59,male,Bern,CH
CU0634,2022-07-04,60+,male,Zurich,CH
CU1490,2022-07-01,50-59,male,Zurich,CH
CU0200,2022-07-13,30-39,female,Zurich,CH
CU0478,2022-09-13,18-29,male,Other,CH
CU0818,2023-09-22,40-49,male,Other,CH
CU1684,2024-11-26,50-59,female,Zurich,CH
CU0797,2022-09-13,30-39,male,Zurich,CH
CU0270,2022-07-22,60+,female,Lucerne,CH
CU2625,2022-09-06,60+,male,Lausanne,CH
CU2122,2022-10-12,40-49,female,Zurich,CH
CU0345,2022-06-20,50-59,male,Zurich,CH
CU0806,2023-09-01,60+,male,Zurich,CH
CU1311,2022-06-20,40-49,male,Zurich,CH
CU0002,2022-07-30,60+,male,Lucerne,CH
CU0135,2022-08-26,40-49,female,Zurich,CH
CU1517,2022-07-27,60+,male,Bern,CH
CU0642,2022-06-28,60+,male,Zurich,CH
CU2125,2022-07-25,40-49,female,Zurich,CH
CU0896,2022-07-03,40-49,male,Other,CH
CU0875,2022-07-19,50-59,female,Zurich,CH
CU2515,2022-07-03,30-39,male,Zurich,CH
CU1576,2022-08-31,40-49,male,Other,CH
CU1537,2022-07-23,60+,female,Zurich,CH
CU2463,2022-07-02,50-59,female,Other,CH
CU2367,2022-09-15,30-39,female,Other,CH
CU2230,2022-07-07,30-39,male,Zurich,CH
