customer_id,address_valid_from,age_cat,gender,city,country
CU2436,2022-09-12,40-49,male,Lugano,CH
CU1972,2022-09-08,40-49,male,Zurich,CH
CU1571,2022-08-18,30-39,male,Zurich,CH
CU0540,2022-07-23,40-49,female,Zurich,CH
CU1944,2022-06-27,60+,male,Other,CH
CU2519,2022-07-06,50-59,male,Zurich,CH
CU1806,2023-09-29,60+,female,Other,CH
CU1506,2023-07-30,40-49,male,Zurich,CH
CU1929,2022-08-23,60+,female,Zurich,CH
CU1054,2022-08-21,60+,female,Zurich,CH
CU0076,2022-07-31,40-49,male,Lucerne,CH
CU1920,2022-07-24,30-39,male,Zurich,CH
CU1274,2022-09-17,60+,male,Lucerne,CH
CU1996,2022-09-15,60+,female,Zurich,CH
CU1073,2022-09-17,50-59,male,Zurich,CH
CU1827,2022-08-03,40-49,female,Zurich,CH
CU2543,2022-07-05,50-59,female,Lugano,CH
CU2278,2022-08-17,60+,female,Zurich,CH
CU2150,2022-09-19,60+,female,Lucerne,CH
CU0632,2022-08-14,60+,male,Lausanne,CH
CU1434,2022-07-14,60+,male,Other,CH
CU0292,2022-07-23,50-59,female,Lausanne,CH
CU2189,2022-08-14,50-59,male,Zurich,CH
CU1555,2022-07-20,60+,male,Zurich,CH
CU0276,2022-07-16,50-59,male,Lugano,CH
CU0471,2022-08-13,50-59,male,Zurich,CH
CU0295,2022-08-13,60+,male,Zurich,CH
CU1566,2024-04-07,40-49,male,Lucerne,CH
CU2182,2022-09-07,40-49,female,Zurich,CH
CU0467,2022-08-12,50-59,male,Lugano,CH
CU0301,2022-08-21,60+,female,Bern,CH
CU1140,2022-08-06,60+,male,Zurich,CH
CU2188,2022-07-15,30-39,male,Zurich,CH
CU2256,2022-08-20,40-49,male,Basel,CH
CU0697,2022-09-22,30-39,female,Zurich,CH
CU1474,2022-12-13,40-49,male,Zurich,CH
CU0344,2022-08-23,60+,female,Lausanne,CH
CU0413,2022-09-06,60+,female,Zurich,CH
CU2412,2022-08-08,60+,male,Other,CH
CU1877,2022-08-04,40-49,female,Lugano,CH
CU0408,2022-09-02,40-49,female,Bern,CH
CU0013,2022-09-29,18-29,male,Zurich,CH
CU0339,2022-08-01,60+,male,Zurich,CH
CU2244,2022-10-13,50-59,female,Lausanne,CH
CU1567,2022-08-07,40-49,male,Zurich,CH
CU1505,2022-09-12,30-39,female,Zurich,CH
CU1535,2022-07-28,40-49,female,Lausanne,CH
CU2395,2022-09-14,50-59,male,Zurich,CH
CU2061,2022-07-24,50-59,male,Other,CH
CU0899,2022-07-27,50-59,female,Zurich,CH
CU0401,2022-10-14,50-59,male,Zurich,CH
CU2619,2022-10-17,60+,male,Other,CH
CU1062,2023-06-12,18-29,female,Zurich,CH
CU2525,2025-07-01,30-39,female,Bern,CH
CU1747,2023-08-12,50-59,female,Lucerne,CH
CU1387,2022-09-17,50-59,male,Zurich,CH
CU0107,2022-07-31,60+,male,Zurich,CH
CU0064,2022-09-28,60+,female,Zurich,CH
CU1848,2024-08-06,60+,male,Lucerne,CH
CU0037,2022-10-28,40-49,female,Zurich,CH
CU1829,2022-10-18,60+,female,Lucerne,CH
CU0048,2022-10-08,60+,female,Lugano,CH
CU1742,2022-10-09,40-49,male,Zurich,CH
CU1492,2024-11-21,18-29,male,Other,CH
CU0574,2022-09-23,50-59,male,Other,CH
CU1757,2022-10-29,50-59,male,Zurich,CH
CU2588,2022-09-17,60+,female,Other,CH
CU2489,2022-11-16,60+,female,Zurich,CH
CU1002,2022-09-06,50-59,male,Zurich,CH
CU0371,2022-08-30,50-59,male,Zurich,CH
CU0746,2022-11-03,50-59,female,Bern,CH
CU0653,2022-09-18,60+,male,Lugano,CH
CU0572,2022-11-11,50-59,female,Zurich,CH
CU0123,2022-08-16,40-49,female,Lucerne,CH
CU2242,2022-08-21,60+,male,Zurich,CH
CU1703,2022-10-05,60+,male,Other,CH
CU1278,2022-10-26,40-49,female,Other,CH
CU0071,2022-08-25,60+,female,Zurich,CH
CU1165,2022-09-24,60+,male,Lucerne,CH
CU2108,2022-09-13,50-59,male,Other,CH
CU2611,2022-09-30,40-49,female,Basel,CH
CU1248,2022-09-08,50-59,male,Winterthur,CH
CU0014,2022-11-11,60+,male,Zurich,CH
CU1411,2022-09-28,60+,male,Zurich,CH
CU0865,2022-10-19,60+,female,Zurich,CH
CU0066,2022-10-09,60+,female,Bern,CH
CU2251,2022-10-29,60+,female,Zurich,CH
CU2432,2022-09-24,50-59,male,Zurich,CH
CU0505,2024-01-22,30-39,female,Winterthur,CH
CU1175,2022-10-06,60+,male,Other,CH
CU0146,2022-10-25,60+,female,Zurich,CH
CU2107,2022-09-06,50-59,female,Zurich,CH
CU1320,2022-11-16,40-49,female,Zurich,CH
CU1766,2022-09-29,60+,male,Zurich,CH
CU2066,2022-09-04,30-39,male,Bern,CH
CU2321,2022-10-20,30-39,male,Zurich,CH
CU0269,2022-09-16,60+,female,Zurich,CH
CU2319,2022-10-07,60+,male,Zurich,CH
CU1226,2022-09-23,40-49,male,Zurich,CH
CU1885,2022-10-24,60+,female,Zurich,CH
CU2482,2022-11-16,50-59,male,Zurich,CH
CU0830,2022-11-13,60+,female,Zurich,CH
CU1389,2022-10-01,50-59,female,Zurich,CH
CU1047,2025-02-07,18-29,female,Zurich,CH
CU0745,2022-12-17,40-49,female,Lucerne,CH
CU2063,2022-09-30,30-39,male,Zurich,CH
CU1892,2022-10-05,30-39,male,Lucerne,CH
CU1655,2022-10-30,40-49,female,Zurich,CH
CU1519,2022-10-28,18-29,male,Other,CH
CU0202,2022-10-26,60+,male,Lucerne,CH
CU1306,2022-12-29,60+,male,Lugano,CH
CU2329,2022-10-13,50-59,male,Other,CH
CU2624,2022-10-10,50-59,female,Zurich,CH
CU1706,2022-11-27,50-59,male,Lucerne,CH
CU2377,2022-12-18,50-59,female,Zurich,CH
CU0279,2022-12-01,40-49,male,Zurich,CH
CU0586,2022-10-19,50-59,female,Zurich,CH
CU2093,2022-12-18,30-39,female,Bern,CH
CU2605,2022-12-28,30-39,female,Lausanne,CH
CU2131,2022-10-17,18-29,female,Other,CH
CU0501,2022-11-07,18-29,male,Other,CH
CU1591,2022-11-01,60+,female,Zurich,CH
CU1379,2022-10-22,60+,male,Zurich,CH
CU1615,2022-10-23,30-39,female,Zurich,CH
CU0147,2022-12-01,60+,male,Zurich,CH
CU0735,2022-10-29,40-49,male,Zurich,CH
CU0709,2022-11-13,60+,male,Zurich,CH
CU0761,2023-01-19,50-59,male,Other,CH
CU1199,2022-11-15,60+,male,Zurich,CH
CU0625,2022-12-27,60+,female,Zurich,CH
CU2115,2022-11-01,40-49,male,Zurich,CH
CU2427,2022-11-28,50-59,male,Lucerne,CH
CU0973,2022-12-11,60+,male,Other,CH
CU1036,2022-10-24,40-49,male,Zurich,CH
CU2363,2025-04-08,60+,male,Zurich,CH
CU2020,2022-11-15,40-49,male,Winterthur,CH
CU0633,2022-12-17,30-39,female,Zurich,CH
CU1994,2022-11-14,60+,male,Zurich,CH
CU2288,2022-11-06,50-59,female,Zurich,CH
CU2488,2022-12-21,50-59,female,Zurich,CH
CU0930,2022-12-02,40-49,female,Lucerne,CH
CU0039,2022-11-14,40-49,male,Zurich,CH
CU0654,2022-11-21,50-59,male,Zurich,CH
CU1689,2024-08-20,50-59,female,Zurich,CH
CU2443,2022-11-29,30-39,male,Lugano,CH
CU0151,2022-11-13,60+,male,Zurich,CH
CU0910,2022-11-11,60+,female,Zurich,CH
CU1454,2023-01-05,50-59,male,Other,CH
CU0883,2023-04-19,60+,male,Zurich,CH
CU1702,2022-11-25,30-39,female,Other,CH
CU2318,2023-01-04,30-39,male,Other,CH
CU0824,2022-12-26,60+,female,Zurich,CH
CU0363,2023-01-08,30-39,male,Lausanne,CH
CU2062,2024-03-10,40-49,female,Bern,CH
CU0810,2023-02-13,30-39,male,Zurich,CH
CU0985,2023-01-01,30-39,female,Zurich,CH
CU0707,2022-12-13,40-49,female,Zurich,CH
CU0300,2023-01-11,40-49,female,Other,CH
CU0844,2024-01-02,18-29,female,Other,CH
CU2417,2023-02-12,40-49,female,Bern,CH
CU2529,2023-01-20,40-49,female,Zurich,CH
CU0920,2023-01-17,30-39,female,Other,CH
CU2194,2023-03-05,30-39,male,Zurich,CH
CU0508,2023-01-21,50-59,female,Lucerne,CH
CU1368,2023-07-12,50-59,male,Other,CH
CU1093,2024-02-13,18-29,female,Bern,CH
CU0795,2023-02-28,30-39,male,Zurich,CH
CU0166,2023-01-11,18-29,female,Bern,CH
CU0971,2022-12-29,60+,female,Zurich,CH
CU0350,2022-12-25,60+,female,Zurich,CH
CU1316,2023-03-08,60+,male,Other,CH
CU2028,2023-02-26,60+,female,Lucerne,CH
CU2079,2023-03-21,40-49,male,Other,CH
CU0084,2023-03-28,50-59,male,Zurich,CH
CU0790,2023-03-07,50-59,male,Zurich,CH
CU2527,2024-05-06,30-39,female,Zurich,CH
CU2591,2024-04-12,40-49,female,Zurich,CH
CU2129,2023-03-23,60+,male,Winterthur,CH
CU2334,2023-03-26,50-59,male,Bern,CH
CU0352,2023-03-14,60+,female,Lucerne,CH
CU1724,2023-03-30,30-39,male,Lucerne,CH
CU0871,2023-02-26,60+,female,Zurich,CH
CU1665,2023-01-30,18-29,male,Zurich,CH
CU1895,2023-03-10,30-39,male,Lausanne,CH
CU0086,2023-02-07,50-59,female,Zurich,CH
CU0993,2023-04-30,60+,female,Zurich,CH
CU0727,2023-03-25,40-49,male,Zurich,CH
CU1556,2023-05-17,18-29,female,Zurich,CH
CU0970,2023-03-06,40-49,male,Zurich,CH
CU0080,2023-04-14,60+,female,Zurich,CH
CU0538,2023-03-20,50-59,male,Lucerne,CH
CU0163,2023-04-15,40-49,male,Lugano,CH
CU2608,2023-03-23,60+,male,Other,CH
CU0726,2023-05-30,40-49,male,Zurich,CH
CU0443,2023-04-10,40-49,male,Other,CH
CU2570,2023-04-15,50-59,male,Zurich,CH
CU2512,2023-06-06,60+,female,Zurich,CH
CU1332,2023-04-28,60+,male,Zurich,CH
CU1307,2023-08-31,30-39,female,Lausanne,CH
CU2014,2023-05-12,40-49,female,Other,CH
CU0481,2023-05-10,50-59,male,Lucerne,CH
CU2524,2023-04-03,50-59,male,Zurich,CH
CU2523,2023-04-12,30-39,female,Zurich,CH
CU1604,2023-08-14,30-39,female,Bern,CH
CU0361,2023-06-17,60+,female,Zurich,CH
CU0181,2023-04-27,40-49,male,Lausanne,CH
CU0112,2023-05-06,40-49,male,Zurich,CH
CU2497,2023-05-14,60+,male,Zurich,CH
CU0114,2023-06-20,60+,male,Zurich,CH
CU1344,2023-06-05,60+,female,Other,CH
CU1590,2023-05-11,50-59,female,Other,CH
CU0748,2023-05-15,60+,male,Other,CH
CU0946,2023-07-03,40-49,male,Zurich,CH
CU0903,2023-05-05,30-39,male,Zurich,CH
CU1397,2023-06-27,40-49,male,Bern,CH
CU2169,2023-05-12,50-59,male,Other,CH
CU2065,2023-06-16,60+,male,Zurich,CH
CU2246,2023-06-23,30-39,male,Other,CH
CU0194,2023-05-26,18-29,male,Other,CH
CU0560,2023-05-20,40-49,female,Zurich,CH
CU1688,2023-07-06,40-49,male,Zurich,CH
CU1966,2023-07-25,18-29,male,Lucerne,CH
CU1074,2023-06-15,18-29,male,Lugano,CH
CU1856,2023-06-17,40-49,female,Lucerne,CH
CU1744,2023-08-05,60+,male,Zurich,CH
CU0732,2023-08-02,30-39,female,Bern,CH
CU0157,2023-07-06,60+,male,Zurich,CH
CU2361,2023-05-18,60+,male,Zurich,CH
CU1113,2023-06-26,30-39,female,Bern,CH
CU0628,2023-08-07,50-59,male,Winterthur,CH
CU1085,2023-06-18,50-59,female,Other,CH
CU1891,2023-07-03,18-29,female,Zurich,CH
CU2408,2023-07-04,60+,male,Lugano,CH
CU1427,2023-06-02,60+,male,Zurich,CH
CU0911,2023-06-19,40-49,male,Zurich,CH
CU2502,2023-08-16,50-59,female,Zurich,CH
CU1561,2023-08-09,30-39,male,Zurich,CH
CU1010,2023-07-06,40-49,male,Zurich,CH
CU0888,2023-06-30,60+,female,Zurich,CH
CU0444,2023-09-03,30-39,male,Lausanne,CH
CU1828,2023-07-02,60+,male,Zurich,CH
CU2156,2023-08-03,60+,female,Other,CH
CU0882,2023-06-23,50-59,male,Other,CH
CU2621,2023-07-13,30-39,male,Other,CH
CU0536,2023-08-23,30-39,female,Zurich,CH
CU1094,2023-08-10,40-49,male,Zurich,CH
CU0895,2023-08-01,50-59,male,Bern,CH
CU0017,2023-07-10,60+,male,Other,CH
CU2111,2023-07-10,60+,female,Zurich,CH
CU1630,2023-08-16,40-49,female,Zurich,CH
CU0604,2023-09-07,18-29,female,Lucerne,CH
CU1968,2023-09-21,40-49,female,Zurich,CH
CU2609,2023-09-20,50-59,male,Zurich,CH
CU1131,2023-08-17,50-59,male,Bern,CH
CU0921,2023-08-28,60+,male,Other,CH
CU0940,2023-10-17,30-39,male,Other,CH
CU0848,2023-09-10,40-49,female,Zurich,CH
CU0127,2023-08-22,50-59,male,Lausanne,CH
CU0960,2023-08-06,40-49,male,Zurich,CH
CU0075,2023-10-18,50-59,female,Zurich,CH
CU1331,2023-09-20,30-39,female,Zurich,CH
CU0768,2023-10-11,60+,female,Lucerne,CH
CU0676,2023-09-17,40-49,male,Zurich,CH
CU1218,2023-10-05,40-49,female,Zurich,CH
CU0516,2023-09-26,60+,female,Zurich,CH
CU0851,2023-10-29,60+,male,Other,CH
CU1764,2023-09-22,30-39,male,Other,CH
CU0338,2023-10-27,30-39,male,Zurich,CH
CU2015,2023-11-10,50-59,male,Zurich,CH
CU2286,2023-11-15,18-29,male,Zurich,CH
CU0857,2023-11-04,18-29,female,Zurich,CH
CU1475,2023-12-05,40-49,male,Zurich,CH
CU0862,2023-09-20,30-39,male,Lucerne,CH
CU0892,2023-11-23,40-49,,Zurich,CH
CU1416,2023-09-16,60+,male,Zurich,CH
CU2046,2023-12-05,50-59,female,Lucerne,CH
CU2356,2023-11-21,50-59,male,Zurich,CH
CU2383,2023-10-06,30-39,male,Basel,CH
CU2469,2023-11-10,50-59,female,Zurich,CH
CU1635,2023-10-23,50-59,male,Zurich,CH
CU1636,2023-11-26,60+,male,Bern,CH
CU2214,2023-10-04,50-59,male,Zurich,CH
CU1893,2023-10-17,60+,female,Zurich,CH
CU0057,2023-11-10,40-49,male,Zurich,CH
CU2380,2023-11-25,50-59,female,Bern,CH
CU1662,2024-01-12,60+,male,Zurich,CH
CU0201,2023-11-29,40-49,male,Other,CH
CU0897,2024-01-05,40-49,male,Other,CH
CU2003,2023-11-24,30-39,male,Bern,CH
CU0579,2023-11-22,40-49,male,Zurich,CH
CU1728,2023-11-10,30-39,male,Zurich,CH
CU0096,2023-12-01,50-59,male,Other,CH
CU1516,2024-01-15,30-39,male,Zurich,CH
CU2579,2023-11-14,30-39,male,Zurich,CH
CU2331,2023-11-22,40-49,female,Zurich,CH
CU1949,2023-11-20,30-39,female,Zurich,CH
CU1980,2023-12-24,60+,male,Zurich,CH
CU0193,2024-02-23,30-39,male,Lucerne,CH
CU0704,2023-12-24,50-59,female,Zurich,CH
CU1169,2024-03-03,40-49,male,Zurich,CH
CU1627,2024-02-25,60+,male,Zurich,CH
CU0958,2024-03-01,40-49,male,Zurich,CH
CU0724,2024-01-06,30-39,male,Zurich,CH
CU1255,2024-03-20,30-39,female,Zurich,CH
CU0952,2024-02-10,60+,female,Lucerne,CH
CU0636,2024-03-24,40-49,male,Winterthur,CH
CU0489,2024-03-13,18-29,female,Basel,CH
CU1346,2024-04-08,18-29,male,Zurich,CH
CU2173,2024-04-08,50-59,male,Lausanne,CH
CU1846,2024-03-07,30-39,female,Other,CH
CU1953,2024-03-31,50-59,male,Bern,CH
CU0769,2024-04-20,40-49,male,Zurich,CH
CU0884,2024-04-02,30-39,female,Zurich,CH
CU2208,2024-04-17,50-59,female,Zurich,CH
CU2584,2024-04-16,40-49,male,Other,CH
CU2098,2024-04-01,40-49,male,Zurich,CH
CU0580,2024-04-03,40-49,female,Winterthur,CH
CU0639,2024-03-04,60+,male,Zurich,CH
CU0682,2024-03-17,40-49,male,Zurich,CH
CU2042,2024-02-24,40-49,male,Winterthur,CH
CU1669,2024-03-18,40-49,female,Other,CH
CU0199,2024-03-28,30-39,female,Zurich,CH
CU0959,2024-09-10,60+,female,Zurich,CH
CU0991,2024-04-11,50-59,female,Zurich,CH
CU1905,2024-05-06,30-39,male,Lausanne,CH
CU0053,2024-05-09,18-29,male,Lucerne,CH
CU1266,2024-04-09,50-59,female,Zurich,CH
CU0205,2024-04-29,50-59,male,Zurich,CH
CU1906,2024-05-06,30-39,female,Lausanne,CH
CU1477,2024-04-06,60+,male,Zurich,CH
CU2586,2024-05-04,30-39,male,Other,CH
CU1991,2024-04-15,60+,female,Other,CH
CU1958,2024-05-14,18-29,female,Other,CH
CU1425,2024-06-07,60+,male,Zurich,CH
CU1362,2024-04-20,40-49,male,Zurich,CH
CU0821,2024-05-02,50-59,male,Zurich,CH
CU2342,2024-06-09,50-59,female,Other,CH
CU2218,2024-06-12,60+,female,Other,CH
CU2556,2024-06-24,30-39,male,Lucerne,CH
CU2554,2024-06-16,50-59,male,Winterthur,CH
CU0699,2024-06-14,30-39,female,Other,CH
CU0462,2024-06-08,18-29,male,Zurich,CH
CU2540,2025-05-15,18-29,female,Other,CH
CU1283,2024-07-23,40-49,male,Zurich,CH
CU1406,2024-07-27,60+,male,Lucerne,CH
CU0056,2024-07-31,40-49,male,Lugano,CH
CU1059,2024-06-05,40-49,female,Zurich,CH
CU2004,2024-11-08,30-39,male,Lausanne,CH
CU1082,2024-06-14,30-39,female,Other,CH
CU2405,2024-05-26,18-29,male,Zurich,CH
CU0410,2024-07-18,30-39,female,Other,CH
CU1467,2024-08-23,18-29,female,Zurich,CH
CU0268,2024-06-27,50-59,male,Lugano,CH
CU1221,2024-07-18,50-59,female,Zurich,CH
CU0588,2024-08-31,60+,male,Other,CH
CU0010,2024-09-11,60+,male,Other,CH
CU1950,2024-09-12,60+,female,Zurich,CH
CU0070,2024-08-18,30-39,female,Zurich,CH
CU0078,2024-08-11,30-39,male,Zurich,CH
CU1876,2024-07-27,60+,male,Zurich,CH
CU1709,2024-08-19,30-39,female,Zurich,CH
CU0050,2024-08-05,50-59,female,Other,CH
CU2224,2024-07-26,40-49,female,Lucerne,CH
CU0630,2024-09-30,18-29,female,Zurich,CH
CU1671,2024-07-15,50-59,male,Bern,CH
CU2592,2024-08-02,30-39,female,Lausanne,CH
CU0412,2024-10-08,30-39,female,Other,CH
CU1646,2024-09-08,60+,male,Other,CH
CU1840,2024-10-03,60+,female,Zurich,CH
CU0526,2024-10-08,18-29,female,Zurich,CH
CU0877,2024-11-12,18-29,male,Other,CH
CU1956,2024-10-14,50-59,male,Other,CH
CU2137,2024-09-05,50-59,male,Other,CH
CU0243,2024-08-25,40-49,female,Zurich,CH
CU0953,2024-09-03,50-59,male,Other,CH
CU2152,2024-10-19,50-59,female,Zurich,CH
CU2598,2024-08-17,18-29,female,Zurich,CH
CU1617,2024-08-20,40-49,male,Zurich,CH
CU1761,2024-11-02,60+,female,Zurich,CH
CU0459,2024-08-13,18-29,male,Zurich,CH
CU2317,2024-11-04,18-29,male,Zurich,CH
CU0336,2025-07-02,30-39,female,Other,CH
CU0140,2024-09-29,30-39,male,Other,CH
CU0089,2024-09-06,30-39,male,Zurich,CH
CU0425,2024-11-02,40-49,female,Other,CH
CU0706,2024-09-06,50-59,female,Lausanne,CH
CU1853,2024-09-27,40-49,male,Other,CH
CU0185,2024-10-23,18-29,male,Other,CH
CU1682,2024-10-13,60+,female,Zurich,CH
CU1672,2024-10-29,30-39,male,Basel,CH
CU0868,2024-11-02,30-39,male,Zurich,CH
CU2603,2024-09-28,50-59,female,Zurich,CH
CU1810,2024-11-20,40-49,male,Zurich,CH
CU1034,2024-11-15,40-49,female,Other,CH
CU2170,2024-11-06,50-59,male,Other,CH
CU0452,2024-12-04,40-49,female,Zurich,CH
CU2273,2024-12-06,60+,male,Zurich,CH
CU1162,2024-11-29,60+,female,Winterthur,CH
CU1661,2024-11-10,30-39,female,Zurich,CH
CU1973,2024-11-09,18-29,male,Zurich,CH
CU0791,2024-12-31,60+,male,Lugano,CH
CU2550,2025-01-18,18-29,female,Zurich,CH
CU0099,2024-11-11,60+,female,Winterthur,CH
CU0866,2025-01-10,50-59,male,Zurich,CH
CU2008,2025-01-01,18-29,female,Zurich,CH
CU1911,2025-01-26,40-49,male,Zurich,CH
CU0042,2025-01-25,60+,female,Bern,CH
CU2254,2025-01-15,30-39,female,Bern,CH
CU2348,2025-02-24,60+,male,Other,CH
CU1866,2025-02-01,60+,female,Lausanne,CH
CU2297,2025-04-07,50-59,female,Zurich,CH
CU2338,2025-02-22,18-29,male,Zurich,CH
CU0477,2025-04-14,18-29,male,Zurich,CH
CU0956,2025-03-29,60+,male,Zurich,CH
CU0472,2025-03-17,40-49,male,Zurich,CH
CU1234,2025-05-23,60+,male,Winterthur,CH
CU0390,2025-06-02,60+,male,Zurich,CH
CU2253,2025-03-29,60+,male,Bern,CH
CU2424,2025-04-16,40-49,male,Zurich,CH
CU0705,2016-01-27,40-49,female,Zurich,CH
CU1982,2017-05-22,60+,female,Other,CH
CU0144,2016-04-29,60+,male,Zurich,CH
CU1016,2017-01-15,40-49,male,Bern,CH
CU1279,2024-07-30,30-39,male,Other,CH
CU1676,2021-10-19,40-49,male,Zurich,CH
CU1565,2023-05-29,50-59,female,Lucerne,CH
CU2239,2022-07-07,50-59,male,Bern,CH
CU0624,2023-07-26,30-39,male,Zurich,CH
CU1553,2024-10-26,60+,female,Zurich,CH
CU1869,2016-05-30,50-59,male,Zurich,CH
CU1932,2020-04-22,40-49,male,Zurich,CH
CU1203,2018-02-07,30-39,male,Zurich,CH
CU1206,2022-10-04,50-59,male,Zurich,CH
CU0364,2024-05-18,40-49,male,Other,CH
CU1918,2021-03-04,60+,male,Zurich,CH
CU1090,2024-11-29,30-39,female,Bern,CH
CU0129,2006-05-27,40-49,female,Zurich,CH
CU2320,2017-05-04,60+,male,Zurich,CH
CU1699,2017-07-17,60+,female,Zurich,CH
CU0188,2023-02-18,50-59,female,Zurich,CH
CU1400,2019-04-06,50-59,male,Other,CH
CU0913,2019-11-23,30-39,male,Other,CH
CU2446,2022-12-18,30-39,female,Lucerne,CH
CU2366,2019-12-28,30-39,male,Zurich,CH
CU0976,2020-03-14,50-59,female,Zurich,CH
CU0397,2023-03-25,50-59,male,Zurich,CH
CU1270,2021-04-23,60+,male,Zurich,CH
CU0749,2021-07-30,60+,male,Zurich,CH
CU0779,2021-08-20,60+,male,Bern,CH
CU2112,2023-01-17,60+,male,Zurich,CH
CU1569,2023-06-01,60+,female,Zurich,CH
CU0343,2023-12-13,60+,female,Zurich,CH
CU0606,2024-06-19,60+,male,Zurich,CH
CU1504,2025-04-13,40-49,male,Zurich,CH
